prodi;jenis_kelamin;status_pegawai;ips_1;ips_2;ips_3;ips_4;ips_5;ips_6;IPK;umur
Teknik Industri;Laki-laki;Bekerja;3,2;2,1;3,1;3;2;2;2,566666667;22
Teknik Industri;Perempuan;Bekerja;1,5;1;1,66;1;1,1;1;1,21;20
Teknik Industri;Laki-laki;Bekerja;3;3;3;3,6;3;3,4;3,166666667;32
Teknik Industri;Laki-laki;Bekerja;3;2,5;3,1;3;3;3;2,933333333;20
Teknik Industri;Perempuan;Bekerja;1,5;1;1,66;1;1,1;1;1,21;20
Teknik Industri;Perempuan;Bekerja;1,5;1;1,66;1;1,1;1;1,21;20
Teknik Industri;Perempuan;Bekerja;1,5;1;1,66;1;1,1;1;1,21;20
Teknik Industri;Laki-laki;Bekerja;3;2,5;3,1;3;3;3;2,933333333;20
Teknik Industri;Laki-laki;Bekerja;3;2,5;3,1;3;3;3;2,933333333;20
Teknik Industri;Laki-laki;Bekerja;3;2,5;3,1;3;3;3;2,933333333;20
